ajv,6.9.2,CVE-2020-15366,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L
decode-uri-component,0.2.0,CVE-2022-38900,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
engine.io,3.3.2,CVE-2020-36048,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
engine.io,3.3.2,CVE-2022-41940,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
engine.io,3.3.2,CVE-2020-36048,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H
engine.io,3.3.2,CVE-2022-41940,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H
fstream,1.0.11,CVE-2019-13173,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
getobject,0.1.0,CVE-2020-28282,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
grunt,1.0.4,CVE-2020-7729,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H
grunt,1.0.4,CVE-2022-0436,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H
grunt,1.0.4,CVE-2022-1537,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H
grunt,1.0.4,CVE-2020-7729,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N
grunt,1.0.4,CVE-2022-0436,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N
grunt,1.0.4,CVE-2022-1537,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N
grunt,1.0.4,CVE-2020-7729,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H
grunt,1.0.4,CVE-2022-0436,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H
grunt,1.0.4,CVE-2022-1537,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H
hosted-git-info,2.1.5,CVE-2021-23362,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L
ini,1.3.5,CVE-2020-7788,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L
json-schema,0.2.3,CVE-2021-3918,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
kind-of,6.0.2,CVE-2019-20149,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
lodash,4.17.11,CVE-2019-10744,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H
lodash,4.17.11,CVE-2020-8203,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H
lodash,4.17.11,CVE-2020-28500,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H
lodash,4.17.11,CVE-2021-23337,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H
lodash,4.17.11,CVE-2019-10744,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:H
lodash,4.17.11,CVE-2020-8203,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:H
lodash,4.17.11,CVE-2020-28500,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:H
lodash,4.17.11,CVE-2021-23337,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:H
lodash,4.17.11,CVE-2019-10744,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L
lodash,4.17.11,CVE-2020-8203,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L
lodash,4.17.11,CVE-2020-28500,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L
lodash,4.17.11,CVE-2021-23337,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L
lodash,4.17.11,CVE-2019-10744,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H
lodash,4.17.11,CVE-2020-8203,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H
lodash,4.17.11,CVE-2020-28500,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H
lodash,4.17.11,CVE-2021-23337,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H
lodash.mergewith,4.6.1,CVE-2019-10744,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H
minimatch,3.0.2,CVE-2022-3517,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
minimist,1.2.0,CVE-2020-7598,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L
minimist,1.2.0,CVE-2021-44906,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L
minimist,1.2.0,CVE-2020-7598,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
minimist,1.2.0,CVE-2021-44906,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
mixin-deep,1.3.1,CVE-2019-10746,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
node-sass,4.11.0,CVE-2020-24025,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H
node-sass,4.11.0,CVE-2020-24025,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N
postcss,4.1.16,CVE-2021-23382,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L
puppeteer,1.12.2,CVE-2019-5786,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H
qs,6.5.2,CVE-2022-24999,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
request,2.88.0,CVE-2023-28155,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N
scss-tokenizer,0.2.3,CVE-2022-25758,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
set-value,2.0.0,CVE-2019-10747,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
set-value,2.0.0,CVE-2021-23440,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
set-value,2.0.0,CVE-2019-10747,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L
set-value,2.0.0,CVE-2021-23440,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L
shelljs,0.3.0,CVE-2022-0144,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H
socket.io-parser,3.3.0,CVE-2020-36049,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
socket.io-parser,3.3.0,CVE-2022-2421,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
socket.io-parser,3.3.0,CVE-2020-36049,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
socket.io-parser,3.3.0,CVE-2022-2421,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
tar,2.2.1,CVE-2018-20834,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
tar,2.2.1,CVE-2021-32804,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
tar,2.2.1,CVE-2021-32803,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
tar,2.2.1,CVE-2021-37701,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
tar,2.2.1,CVE-2021-37713,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
tar,2.2.1,CVE-2021-37712,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
tar,2.2.1,CVE-2018-20834,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32804,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32803,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37701,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37713,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37712,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2018-20834,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32804,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32803,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37701,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37713,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37712,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2018-20834,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32804,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32803,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37701,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37713,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37712,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2018-20834,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32804,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32803,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37701,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37713,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37712,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2018-20834,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32804,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-32803,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37701,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37713,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
tar,2.2.1,CVE-2021-37712,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
trim-newlines,1.0.0,CVE-2021-33623,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
websocket-extensions,0.1.3,CVE-2020-7662,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:H
ws,6.1.2,CVE-2021-32640,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L
xmlhttprequest-ssl,1.5.5,CVE-2021-31597,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:L
xmlhttprequest-ssl,1.5.5,CVE-2020-28502,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:L
xmlhttprequest-ssl,1.5.5,CVE-2021-31597,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
xmlhttprequest-ssl,1.5.5,CVE-2020-28502,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
y18n,3.2.1,CVE-2020-7774,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L
yargs-parser,5.0.0,CVE-2020-7608,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L
